period_begin,period_end,period_duration,region_type,region_type_id,table_id,is_seasonally_adjusted,region,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated,county,year,ppsf_year_avg
2019-10-01,2019-10-31,30,county,5,2211,f,"Medina County, OH",,Ohio,OH,Multi-Family (2-4 Unit),4,125000.0,0.1803588290840414,-0.2236024844720496,225000.0,,0.0273972602739727,63.62453162502375,0.0766304123894481,-0.204574824855827,122.22222222222224,,0.0176157578319628,3.0,0.0,-0.25,,,,1.0,,-0.5,5.0,-0.2857142857142857,-0.4444444444444444,1.7,-0.5999999999999998,-0.5999999999999998,155.0,109.0,150.0,0.9433912599911886,0.0554714523379699,-0.0041892481592676,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,-0.2285714285714285,0.0888888888888889,,,,"Cleveland, OH",17460.0,2022-01-09 14:29:56,Medina,2019,102.2791483089484
2019-05-01,2019-05-31,30,county,5,2336,f,"Grant County, OR",,Oregon,OR,Single Family Residential,6,217000.0,0.5897435897435896,0.6724470134874758,212000.0,-0.268334771354616,-0.0319634703196347,97.05386545397522,0.0008745607868436,-0.0079332040818215,141.50694444444446,-0.1358488800785715,0.3289347826086956,4.0,-0.5999999999999999,-0.3333333333333333,1.0,-0.75,-0.6666666666666667,8.0,0.0,-0.1111111111111111,30.0,0.25,-0.1176470588235294,7.5,5.1,1.7999999999999998,421.0,375.0,323.0,0.9035354097144976,-0.0300604809277691,-0.024023288693038,0.0,0.0,0.0,0.2333333333333333,0.0666666666666666,0.1450980392156862,1.0,0.5,0.6666666666666667,Oregon nonmetropolitan area,,2022-01-09 14:29:56,Grant,2019,97.59135083332943
2019-03-01,2019-03-31,30,county,5,663,f,"Hawaii County, HI",,Hawaii,HI,Multi-Family (2-4 Unit),4,234500.0,0.8759999999999998,,381500.0,-0.1023529411764705,,100.90456820645224,1.3635886056679372,,294.61279461279463,-0.0116240076528539,,2.0,1.0,,2.0,,,1.0,-0.6666666666666667,,14.0,-0.125,,7.0,-9.0,,285.0,191.0,,0.8537323387017092,0.2255916351841212,,0.0,0.0,,0.3571428571428571,0.2321428571428571,,0.0,,,"Hilo, HI",25900.0,2022-01-09 14:29:56,Hawaii,2019,294.7950119037455
2019-01-01,2019-01-31,30,county,5,2334,f,"Douglas County, OR",,Oregon,OR,Single Family Residential,6,249900.0,0.1198996168410675,0.219619326500732,219900.0,-0.0397379912663755,-0.0226666666666666,158.54374633000586,0.0841786050402593,0.1514034226739007,150.7537688442211,0.0412407381753594,-0.0158318051458042,79.0,-0.2818181818181818,-0.1595744680851063,66.0,0.4042553191489362,0.064516129032258,110.0,0.5942028985507246,0.0476190476190476,322.0,-0.0122699386503067,0.1582733812949639,4.1,1.0999999999999996,1.0999999999999996,81.0,19.0,38.0,0.9670842848909884,0.0020749384678725,-0.0178107490968254,0.1772151898734177,0.0226697353279631,-0.0249124697010503,0.2639751552795031,0.1228708608009755,0.0157737164305822,0.2575757575757575,-0.1466795615731785,-0.3391984359726295,"Roseburg, OR",40700.0,2022-01-09 14:29:56,Douglas,2019,133.07953661834972
2019-07-01,2019-07-31,30,county,5,2451,f,"Edgefield County, SC",,South Carolina,SC,All Residential,-1,222550.0,0.1268354430379747,0.1744063324538258,228450.0,0.0262065619721851,0.0323090826931766,110.1272821381517,0.0335748495167489,0.1908678983752676,113.725,0.1152681151936227,0.1424645685702377,26.0,0.3684210526315789,0.3684210526315789,15.0,0.6666666666666667,0.6666666666666667,18.0,-0.25,0.0588235294117647,77.0,-0.1149425287356321,-0.0253164556962025,3.0,-1.5999999999999996,-1.2000000000000002,81.0,-13.0,-53.0,0.9773689728850582,-0.0066270275888387,0.0227146739977596,0.3076923076923077,-0.0080971659919027,0.0445344129554656,,,,0.0,0.0,-0.1111111111111111,"Augusta, GA",12260.0,2022-01-09 14:29:56,Edgefield,2019,109.39203626841216
2019-12-01,2019-12-31,30,county,5,2186,f,"Gallia County, OH",,Ohio,OH,All Residential,-1,162500.0,0.0551948051948052,-0.1704951505870342,109000.0,-0.2922077922077922,,65.61920482566077,-0.3625562959792952,-0.5873258787891062,175.80645161290323,0.7078341013824884,,2.0,1.0,1.0,,,,1.0,0.0,,3.0,0.0,0.0,1.5,-1.5,-1.5,293.0,,147.0,0.9078119595800966,-0.0921880404199033,-0.072178035417402,0.0,0.0,0.0,0.3333333333333333,,0.0,,,,"Point Pleasant, WV",38580.0,2022-01-09 14:29:56,Gallia,2019,84.28019064812452
2019-04-01,2019-04-30,30,county,5,593,f,"Lincoln County, GA",,Georgia,GA,All Residential,-1,184400.0,0.0244444444444444,-0.1808085295424255,142400.0,-0.2175824175824175,-0.1508646392367322,80.55397769739005,-0.1255969816545732,-0.1230412324902691,87.03587516087516,-0.0344248056112461,0.0399894163838592,6.0,-0.25,-0.1428571428571429,2.0,-0.3333333333333333,0.0,8.0,0.1428571428571427,0.3333333333333332,27.0,0.125,0.0384615384615385,4.5,1.5,0.7999999999999998,111.0,-39.0,7.0,0.967643589431258,0.0270431963441128,0.0291744968217758,0.0,-0.125,-0.1428571428571428,,,,0.0,0.0,0.0,"Augusta, GA",12260.0,2022-01-09 14:29:56,Lincoln,2019,97.27605099502063
2019-08-01,2019-08-31,30,county,5,635,f,"Tattnall County, GA",,Georgia,GA,All Residential,-1,79000.0,-0.468728984532616,-0.4152479644707624,139000.0,0.0490566037735848,-0.5284139100932994,28.755435457820845,-0.6051203819443834,-0.5479160258148669,93.41397849462366,0.4892480187303862,-0.3036229416262658,2.0,-0.5999999999999999,-0.3333333333333333,1.0,0.0,-0.5,3.0,0.5,0.5,10.0,-0.0909090909090909,-0.0909090909090909,5.0,2.8,1.2999999999999998,149.0,-49.0,123.0,0.8281746031746031,-0.0540855363939753,-0.1018340689895672,0.0,0.0,0.0,,,,0.0,0.0,-0.5,Georgia nonmetropolitan area,,2022-01-09 14:29:56,Tattnall,2019,67.88467375689082
2019-02-01,2019-02-28,30,county,5,3173,f,"Columbia County, WI",,Wisconsin,WI,Condo/Co-op,3,223000.0,-0.0165380374862182,0.0619047619047619,219000.0,,0.0685533056843132,95.13651877133104,-0.2939172574105556,0.0551092962782382,119.61277847466818,,0.1123480174986741,3.0,0.5,0.0,1.0,0.0,-0.5,4.0,,-0.1999999999999999,14.0,0.0769230769230768,-0.2222222222222222,4.7,-1.7999999999999998,-1.2999999999999998,53.0,-47.0,-19.0,0.9702610563714348,-0.0023579912476128,0.0083054891076483,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1428571428571428,0.0659340659340659,0.0317460317460317,0.0,0.0,0.0,"Madison, WI",31540.0,2022-01-09 14:29:56,Columbia,2019,107.28270685087203
2019-06-01,2019-06-30,30,county,5,661,f,"Wilkinson County, GA",,Georgia,GA,Single Family Residential,6,47500.0,-0.3537414965986394,-0.3691899070385126,,,,47.97979797979798,-0.214045214045214,0.1507176641953489,,,,1.0,0.0,-0.5,1.0,-0.5,,1.0,-0.5,,7.0,-0.125,-0.4166666666666666,7.0,-1.0,1.0,69.0,7.0,-104.0,1.1072261072261071,0.0934330037778312,0.1369194369194368,1.0,0.0,1.0,,,,0.0,0.0,,Georgia nonmetropolitan area,,2022-01-09 14:29:56,Wilkinson,2019,48.70130015462936
2019-06-01,2019-06-30,30,county,5,545,f,"Dawson County, GA",,Georgia,GA,Single Family Residential,6,253000.0,-0.0074539034915652,-0.0306513409961686,253700.0,-0.0454870386395274,-0.0936048588781708,133.21428571428572,-0.0057234621988041,-0.0120803100376242,131.99895342752484,-0.0129901903287695,-0.0233216172012072,71.0,0.0,0.0289855072463767,45.0,-0.4512195121951219,0.3636363636363635,71.0,-0.3106796116504854,-0.0533333333333333,213.0,0.0390243902439024,-0.0405405405405405,3.0,0.1,-0.2000000000000001,17.0,-23.0,-11.0,0.9725479446547686,-0.010728388619894,-0.0129420323685236,0.1126760563380281,-0.0985915492957746,-0.1047152480097979,0.3004694835680751,0.051688995763197,0.0256947087933003,0.4888888888888888,-0.0111111111111111,0.0343434343434343,"Atlanta, GA",12060.0,2022-01-09 14:29:56,Dawson,2019,120.9899630574452
2019-12-01,2019-12-31,30,county,5,1623,f,"Clay County, MO",,Missouri,MO,Single Family Residential,6,220000.0,-0.0112359550561798,0.1282051282051281,210000.0,0.0004764173415912,0.05,108.20484581497796,-0.0249887094729502,0.0116786595600666,112.13389121338912,0.0100130313455784,0.0199767907332097,391.0,0.1333333333333333,0.2777777777777776,,,,182.0,-0.4203821656050955,-0.1078431372549019,,,,1.7,-0.6999999999999998,-0.8,36.0,5.0,2.0,,,,,,,0.1725663716814159,-0.0501939188754848,0.012088918100514,0.2869565217391304,-0.0697101449275362,0.0256952604778691,"Kansas City, MO",28140.0,2022-01-09 14:29:56,Clay,2019,105.44889937012796
2019-09-01,2019-09-30,30,county,5,2740,f,"Harris County, TX",,Texas,TX,Townhouse,13,228000.0,-0.0086956521739129,0.0805687203791469,239615.0,0.042257503262288,0.0200723712217965,125.69832402234636,-0.030799764775066,0.0142963973078784,115.0146382266834,0.0148410128296347,0.0341691802174737,275.0,-0.2120343839541547,0.1224489795918366,243.0,-0.1818181818181817,-0.0040983606557376,391.0,-0.1591397849462366,-0.0440097799511002,1422.0,0.0007037297677692,0.0525536639526276,5.2,1.1000000000000003,-0.2999999999999998,54.0,12.0,14.0,0.9661025092728533,-0.0029507156929506,-0.0009646109723652,0.0909090909090909,0.0307371711383172,-0.0029684601113172,0.2953586497890295,-0.0100600694227931,0.0037228244744477,0.3415637860082304,0.0183314627759071,-0.039583754975376,"Houston, TX",26420.0,2022-01-09 14:29:56,Harris,2019,116.32426017613034
2019-03-01,2019-03-31,30,county,5,446,f,"Clay County, FL",,Florida,FL,Condo/Co-op,3,129000.0,-0.0785714285714286,-0.0583941605839416,238000.0,0.0347826086956521,0.0347826086956521,88.09020436927413,-0.0809050005667342,0.067066008926474,122.26372975558644,0.0258724289289387,0.0471517557311369,17.0,0.5454545454545454,0.5454545454545454,23.0,0.2777777777777776,0.0454545454545454,24.0,0.6,0.0434782608695651,32.0,0.0,0.3333333333333332,1.9,-1.0,-0.3000000000000002,34.0,-18.0,10.0,0.971110048817078,-0.0082593905712248,0.0015200405551017,0.1176470588235294,0.0267379679144384,-0.1550802139037433,0.25,0.0,0.0,0.217391304347826,-0.2270531400966183,-0.3280632411067193,"Jacksonville, FL",27260.0,2022-01-09 14:29:56,Clay,2019,109.9924193908303
2019-03-01,2019-03-31,30,county,5,2307,f,"Payne County, OK",,Oklahoma,OK,Single Family Residential,6,59000.0,-0.457471264367816,-0.4636363636363636,125000.0,0.0416666666666667,0.3888888888888888,36.08065086664308,-0.4963360425175612,-0.4965490576747476,70.05253940455341,0.1681260945709282,0.1675423234092234,9.0,0.5,2.0,4.0,3.0,1.0,9.0,-0.1818181818181817,0.8,45.0,0.0,0.3235294117647058,5.0,-2.5,-6.300000000000001,121.0,-69.0,56.0,0.9109137082615294,0.0173650638969438,0.0472661349035347,0.0,-0.1666666666666666,0.0,,,,0.25,0.25,0.25,"Stillwater, OK",44660.0,2022-01-09 14:29:56,Payne,2019,60.34677086991949
2019-01-01,2019-01-31,30,county,5,1168,f,"Kenton County, KY",,Kentucky,KY,Condo/Co-op,3,213000.0,0.4801945795691451,0.7459016393442623,164950.0,0.0312629923819705,0.1866906474820144,140.06988934187535,0.2624545581601578,0.4852840343509663,115.748031496063,0.0694413798755539,0.0817571192742856,14.0,-0.2631578947368421,-0.0666666666666666,12.0,0.0909090909090908,1.0,16.0,-0.0588235294117647,0.0666666666666666,68.0,-0.0285714285714285,0.0793650793650793,4.9,1.2000000000000002,0.7000000000000001,60.0,-25.0,-46.0,0.96104546465157,0.0108600863227737,-0.0176198099413604,0.0,-0.1052631578947368,-0.1333333333333333,,,,0.0833333333333333,0.0833333333333333,0.0833333333333333,"Cincinnati, OH",17140.0,2022-01-09 14:29:56,Kenton,2019,102.71539775295153
2019-06-01,2019-06-30,30,county,5,2989,f,"Loudoun County, VA",,Virginia,VA,Condo/Co-op,3,312000.0,0.0780926053904629,0.2484993997599038,517499.5,-0.0048086538461538,0.0351459907306836,241.41315014720317,0.0625768393096228,0.1176534729037181,198.87190900704888,0.0031172070832612,0.0308569872430488,63.0,-0.0869565217391304,0.0,51.0,-0.15,-0.2272727272727272,43.0,-0.4756097560975609,-0.4189189189189189,98.0,-0.1090909090909091,0.2727272727272727,1.6,0.0,0.4000000000000001,15.0,-13.0,2.0,0.991138859071413,-0.0010569483702436,0.0030936789519167,0.1587301587301587,-0.0731538992408557,0.0158730158730158,0.2142857142857142,0.0142857142857142,0.0064935064935064,0.392156862745098,-0.0578431372549019,-0.1836007130124777,"Washington, DC",47894.0,2022-01-09 14:29:56,Loudoun,2019,202.10342213322272
2019-04-01,2019-04-30,30,county,5,2038,f,"Durham County, NC",,North Carolina,NC,Condo/Co-op,3,308500.0,-0.2285571392848212,0.5424999999999999,275000.0,-0.014336917562724,0.0381275953189883,309.985304550522,-0.0765390165390165,0.8186372857782426,143.1658562938952,-0.0145636049362466,0.0359329321362982,18.0,-0.4193548387096773,-0.0999999999999999,10.0,0.4285714285714286,-0.1666666666666666,24.0,0.263157894736842,-0.3684210526315789,62.0,-0.1142857142857143,0.087719298245614,3.4,1.1,0.5,67.0,-31.0,31.0,1.0023121982503982,0.0016358317014395,0.0108311148329981,0.4444444444444444,0.2186379928315412,0.1444444444444444,0.0806451612903225,-0.0336405529953917,0.0280135823429541,0.2999999999999999,0.1571428571428571,-0.0333333333333333,"Durham, NC",20500.0,2022-01-09 14:29:56,Durham,2019,151.32759086399776
2019-05-01,2019-05-31,30,county,5,531,f,"Cherokee County, GA",,Georgia,GA,Single Family Residential,6,296000.0,-0.0133004433481116,0.038778733111072,312450.0,-0.0205329153605016,0.0967005967005967,122.17194570135749,0.0030600862885403,0.0398821424813216,127.07100591715977,0.0095718206240207,0.0412405456565876,517.0,0.1362637362637362,-0.0354477611940298,454.0,0.1154791154791154,-0.0442105263157894,684.0,0.1534569983136593,0.0163447251114412,1257.0,0.0883116883116883,-0.0338201383551114,2.4,-0.1,0.0,25.0,1.0,3.0,0.9876850279238764,0.0012330555535188,-0.0007165531824953,0.2379110251450677,0.0335154207494633,-0.0288800196310517,0.3206046141607,0.0617301552862412,0.0123801714243434,0.5418502202643171,-0.0109753325612356,0.0281660097380014,"Atlanta, GA",12060.0,2022-01-09 14:29:56,Cherokee,2019,135.0053398098389
2019-09-01,2019-09-30,30,county,5,694,f,"Jerome County, ID",,Idaho,ID,All Residential,-1,165000.0,-0.0651558073654391,-0.0294117647058823,232450.0,0.4670242978857683,0.2564864864864864,116.21265377855887,-0.0679745166959578,0.0145123124317612,132.2091966269524,0.3143302393429721,0.3251429477301459,19.0,-0.2399999999999999,-0.0952380952380952,12.0,-0.1428571428571429,0.1999999999999999,14.0,0.0,-0.2631578947368421,48.0,-0.1111111111111111,-0.1999999999999999,2.5,0.2999999999999998,-0.3999999999999999,74.0,10.0,-34.0,0.9511732102446372,-0.0275997481798289,-0.0284885753908051,0.1052631578947368,-0.0547368421052631,-0.0852130325814536,,,,0.0833333333333333,0.0833333333333333,0.0833333333333333,"Twin Falls, ID",46300.0,2022-01-09 14:29:56,Jerome,2019,109.47141141585558
2019-03-01,2019-03-31,30,county,5,1296,f,"Cumberland County, ME",,Maine,ME,Single Family Residential,6,291500.0,-0.0250836120401337,-0.0442622950819672,335000.0,-0.0289855072463768,0.1166666666666667,181.80690836940835,0.0442733649148121,0.0764983118306135,193.3779761904762,-0.0344751400560223,0.0513549847659047,266.0,0.4074074074074074,0.0597609561752987,233.0,0.4746835443037975,0.0219298245614034,337.0,0.3868312757201646,0.053125,598.0,0.043630017452007,0.139047619047619,2.2,-0.7999999999999998,0.1,32.0,-16.0,-11.0,0.9885420800954252,0.0100092974766478,-0.0004099360615298,0.2744360902255639,0.0416318574213311,-0.0164005631608902,0.1588628762541806,-0.0121667921576867,-0.0258990285077241,0.575107296137339,-0.0135002987993698,-0.100331300353889,"Portland, ME",38860.0,2022-01-09 14:29:56,Cumberland,2019,192.7845159418378
2019-10-01,2019-10-31,30,county,5,1116,f,"Bell County, KY",,Kentucky,KY,All Residential,-1,75000.0,-0.2788461538461538,-0.1887506760411032,219000.0,1.2346938775510203,1.201005025125628,103.33625987708515,0.5016147258845506,0.8002832731199507,67.34317343173431,0.0160273896103337,0.0726268506353708,3.0,-0.25,-0.25,3.0,0.0,0.5,3.0,-0.4,0.0,31.0,-0.088235294117647,-0.2051282051282051,10.3,1.8000000000000007,0.5,78.0,17.0,-34.0,0.8964262641744801,-0.0686809184077664,-0.0562057691925034,0.0,-0.25,0.0,,,,0.0,0.0,0.0,"Middlesborough, KY",33180.0,2022-01-09 14:29:56,Bell,2019,53.696078395178034
2019-03-01,2019-03-31,30,county,5,3020,f,"Southampton County, VA",,Virginia,VA,All Residential,-1,310000.0,,,29900.0,,,114.43337024732374,,,33.44519015659955,,,1.0,,,1.0,,,1.0,,,4.0,,,4.0,,,156.0,,,0.9717868338557992,,,0.0,,,0.25,,,0.0,,,"Virginia Beach, VA",47260.0,2022-01-09 14:29:56,Southampton,2019,94.68748684908181
2019-06-01,2019-06-30,30,county,5,816,f,"Bartholomew County, IN",,Indiana,IN,All Residential,-1,190950.0,0.0103174603174602,-0.0207692307692307,180950.0,-0.1168862859931674,0.034,91.29520241383395,-0.027575672574934,0.027432391953027,96.11457718337226,0.0283101751666814,0.0788849561823141,106.0,-0.1239669421487603,-0.152,85.0,-0.0229885057471264,-0.1145833333333333,105.0,-0.036697247706422,-0.036697247706422,242.0,0.0,-0.1003717472118959,2.3,0.2999999999999998,0.0999999999999996,53.0,1.0,-1.0,0.9803234791741362,0.0041302960295547,0.0023833521047047,0.2641509433962264,0.0492749103383751,0.1361509433962264,,,,0.0352941176470588,-0.0221771467207572,0.0040441176470588,"Columbus, IN",18020.0,2022-01-09 14:29:56,Bartholomew,2019,94.68904710716401
2019-05-01,2019-05-31,30,county,5,524,f,"Candler County, GA",,Georgia,GA,Single Family Residential,6,140000.0,0.1914893617021276,-0.0610328638497652,202450.0,1.4450483091787438,0.3505670446964643,61.40350877192982,-0.0414605389739869,-0.3582644662354945,103.5448786131108,1.519878219858532,0.1079785543390909,7.0,0.75,0.75,1.0,-0.6666666666666667,-0.5,4.0,1.0,3.0,17.0,-0.1052631578947368,-0.2608695652173913,2.4,-2.4,-3.4,144.0,72.0,10.0,0.9170628509304276,0.0615409740835952,-0.0102466617118781,0.0,0.0,-0.25,,,,0.0,0.0,0.0,Georgia nonmetropolitan area,,2022-01-09 14:29:56,Candler,2019,69.34028410713319
2019-07-01,2019-07-31,30,county,5,1393,f,"Lenawee County, MI",,Michigan,MI,Multi-Family (2-4 Unit),4,216000.0,1.9189189189189189,2.3230769230769237,169000.0,0.056910569105691,0.1274182788525684,65.21739130434783,1.2912165215350555,1.2575250836120402,109.90712074303406,0.0118682738886908,0.0576537877312877,3.0,0.5,0.0,,,,1.0,-0.6666666666666667,-0.6666666666666667,10.0,-0.4117647058823529,-0.2857142857142857,3.3,-5.2,-1.4000000000000004,105.0,,26.0,0.8773057610140829,-0.0182511851686454,-0.090465550967355,0.0,0.0,0.0,0.4,0.3411764705882353,0.2571428571428571,,,,"Adrian, MI",10300.0,2022-01-09 14:29:56,Lenawee,2019,103.89032985115304
2019-08-01,2019-08-31,30,county,5,311,f,"El Dorado County, CA",,California,CA,Condo/Co-op,3,359000.0,0.2210884353741495,0.2422145328719722,479000.0,-0.0400801603206413,0.0356756756756757,284.1063915857605,0.1696720589754181,0.119875679454551,260.97119951200386,-0.0020242716043579,0.0243622138326511,11.0,0.0,-0.3125,11.0,0.1,-0.2666666666666667,14.0,0.1666666666666667,-0.3333333333333333,35.0,0.0606060606060605,-0.0789473684210526,3.2,0.2000000000000001,0.8000000000000002,48.0,25.0,17.0,0.9913026941881504,0.0104343630911735,0.0124436476848232,0.3636363636363636,0.1818181818181818,0.2386363636363636,0.4,0.0666666666666667,0.2157894736842105,0.1818181818181818,-0.2181818181818182,-0.1515151515151514,"Sacramento, CA",40900.0,2022-01-09 14:29:56,El Dorado,2019,266.1848316445862
2019-08-01,2019-08-31,30,county,5,350,f,"Solano County, CA",,California,CA,Multi-Family (2-4 Unit),4,635500.0,0.1596715328467153,0.1052173913043479,455000.0,0.0,0.0583241263010989,259.82374768089056,0.0373915200445813,0.0627920948616602,280.3644277700881,0.0420984729936491,0.0573548936686005,17.0,0.6999999999999998,1.4285714285714284,16.0,0.2307692307692308,0.3333333333333332,24.0,0.0909090909090908,0.7142857142857141,50.0,0.1111111111111111,0.1363636363636364,2.9,-1.6,-3.4,46.0,-6.0,12.0,0.9566862153501324,-0.0073730078542054,-0.0635445764785858,0.0588235294117647,-0.2411764705882352,-0.2268907563025209,0.28,0.0133333333333333,0.1436363636363636,0.3125,0.0048076923076922,-0.0208333333333333,"Vallejo, CA",46700.0,2022-01-09 14:29:56,Solano,2019,265.2181162853961
2019-11-01,2019-11-30,30,county,5,196,f,"Kenai Peninsula Borough, AK",,Alaska,AK,All Residential,-1,248837.5,0.0054040404040403,0.1010508849557523,259950.0,0.0194117647058824,0.0402160864345737,137.2325225943647,-0.1576167166534594,-0.04793279750785,164.9816176470588,0.0855377863851105,0.0558823529411764,58.0,-0.2658227848101265,0.0740740740740741,22.0,-0.4761904761904761,0.1,62.0,0.0689655172413792,0.3777777777777777,471.0,-0.0710059171597633,-0.0542168674698795,8.099999999999998,1.6999999999999993,-1.0999999999999996,122.0,12.0,-6.0,0.957408591479987,-0.0119300814928829,0.0131019213485653,0.1206896551724138,-0.0312090790048013,-0.0089399744572158,,,,0.0454545454545454,0.0454545454545454,-0.0045454545454545,Alaska nonmetropolitan area,,2022-01-09 14:29:56,Kenai Peninsula Borough,2019,142.6435222357105
2019-06-01,2019-06-30,30,county,5,494,f,"Sarasota County, FL",,Florida,FL,Multi-Family (2-4 Unit),4,212800.0,-0.3146537842190015,-0.2399999999999999,289900.0,0.0,0.0357270453733475,121.23552123552123,-0.2720709767518279,-0.2216434616434617,170.9254143646409,-0.0101998211147872,0.0295121482966786,9.0,-0.1818181818181817,0.0,5.0,0.6666666666666667,-0.5,10.0,0.4285714285714286,-0.1666666666666666,26.0,-0.037037037037037,-0.2972972972972972,2.9,0.3999999999999999,-1.1999999999999995,178.0,139.0,74.0,0.9210312150201004,-0.0639575323659133,-0.0417304767554489,0.0,-0.3636363636363636,0.0,0.2692307692307692,0.121082621082621,0.134095634095634,0.5999999999999999,-0.4,0.0999999999999999,"North Port, FL",35840.0,2022-01-09 14:29:56,Sarasota,2019,159.2008124816092
2019-07-01,2019-07-31,30,county,5,293,f,"Sebastian County, AR",,Arkansas,AR,Single Family Residential,6,90000.0,-0.4705882352941176,-0.4594594594594594,174000.0,-0.2658227848101265,,71.25305899462914,-0.1651956421493449,-0.2178705599937973,92.35668789808915,-0.1679951198705621,,2.0,-0.5999999999999999,-0.6666666666666667,1.0,-0.6666666666666667,0.0,3.0,0.5,,9.0,0.125,3.5,4.5,2.9,4.2,110.0,36.0,-11.0,0.952295632698768,0.0090043509998002,-0.0387913043855661,0.0,0.0,-0.3333333333333333,,,,0.0,0.0,0.0,"Fort Smith, AR",22900.0,2022-01-09 14:29:56,Sebastian,2019,76.79535242125421
2019-04-01,2019-04-30,30,county,5,493,f,"Santa Rosa County, FL",,Florida,FL,Condo/Co-op,3,311000.0,-0.071641791044776,0.013029315960912,264375.0,0.0871934268748046,0.125,310.17369727047145,0.1501747100825441,0.0339123242349048,122.06027107324276,0.0219970631809693,0.0437391570481346,7.0,-0.3636363636363636,0.3999999999999999,3.0,-0.625,-0.25,10.0,0.1111111111111111,1.5,31.0,0.1481481481481481,0.2399999999999999,4.4,1.9000000000000004,-0.5999999999999996,106.0,63.0,40.0,0.9816644937079448,0.0106335963915238,0.0060752949990838,0.1428571428571428,0.0519480519480519,-0.0571428571428571,,,,0.0,-0.25,0.0,"Pensacola, FL",37860.0,2022-01-09 14:29:56,Santa Rosa,2019,157.74762747533134
2019-01-01,2019-01-31,30,county,5,2305,f,"Ottawa County, OK",,Oklahoma,OK,All Residential,-1,87000.0,-0.1035548686244204,,199450.0,18.177884615384617,,52.85540704738761,0.4606718361781923,,69.49486664841251,4.9872500497093855,,1.0,-0.6666666666666667,,1.0,,,4.0,3.0,,12.0,0.1999999999999999,,12.0,8.699999999999998,,110.0,-165.0,,0.9897610921501706,0.0794602148839853,,0.0,-0.3333333333333333,,,,,0.0,,,"Miami, OK",33060.0,2022-01-09 14:29:56,Ottawa,2019,68.54786703044434
2019-11-01,2019-11-30,30,county,5,3075,f,"Clallam County, WA",,Washington,WA,Condo/Co-op,3,225000.0,-0.3571428571428571,-0.4189799870884441,,,,157.23270440251574,-0.2902066486972146,-0.2556328500796154,,,,3.0,2.0,-0.5,3.0,2.0,0.5,,,,6.0,-0.3333333333333333,-0.1428571428571429,2.0,-7.0,0.8,46.0,-139.0,-62.0,1.011553922983199,0.0115539229831986,0.0329760933349748,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.0,-1.0,0.0,"Port Angeles, WA",38820.0,2022-01-09 14:29:56,Clallam,2019,180.37820469260475
2019-01-01,2019-01-31,30,county,5,2395,f,"Lackawanna County, PA",,Pennsylvania,PA,Multi-Family (2-4 Unit),4,75000.0,0.056338028169014,0.1111111111111111,,,,33.03445021236432,0.0485570614449672,0.1345225643501422,,,,15.0,-0.3181818181818182,-0.1666666666666666,,,,,,,,,,,,,,,,0.88839322504043,0.050882666747675,0.0256128561084443,0.0666666666666666,-0.0242424242424242,0.0111111111111111,,,,,,,"Scranton, PA",42540.0,2022-01-09 14:29:56,Lackawanna,2019,73.7568938329497
2019-08-01,2019-08-31,30,county,5,1319,f,"Frederick County, MD",,Maryland,MD,Townhouse,13,271750.0,-0.0294642857142857,-0.0291175419792782,347000.0,0.05183388905729,0.0847139731165988,147.66424428561334,-0.0190057569552665,-0.0512789975565208,156.23968865083452,0.0147635371355896,-0.0159214416104895,150.0,-0.0909090909090909,0.2295081967213115,152.0,-0.0440251572327043,0.4476190476190475,164.0,-0.0939226519337016,-0.0238095238095238,293.0,-0.0638977635782748,0.0353356890459364,2.0,0.1,-0.2999999999999998,35.0,7.0,12.0,1.0014292119594048,0.0091193543613611,0.0028384028043236,0.3333333333333333,0.1151515151515151,0.0300546448087431,0.2696245733788396,-0.014720474544483,-0.0095273700840579,0.4210526315789473,0.1317444554783184,-0.1027568922305764,"Frederick, MD",23224.0,2022-01-09 14:29:56,Frederick,2019,147.88824549976874
