period_begin,period_end,period_duration,region_type,region_type_id,table_id,is_seasonally_adjusted,region,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated,county,year,ppsf_year_avg
2020-08-01,2020-08-31,30,county,5,2208,f,"Madison County, OH",,Ohio,OH,Multi-Family (2-4 Unit),4,154900.0,,-0.0583586626139818,209913.0,,,62.05929487179487,,-0.4054380017145974,138.88888888888889,,,1.0,,0.0,,,,1.0,,,1.0,,-0.6666666666666667,1.0,,-2.0,133.0,,103.0,1.0,,0.0430482838859802,0.0,,0.0,,,,,,,"Columbus, OH",18140.0,2022-01-09 14:29:56,Madison,2020,118.49204513847809
2020-11-01,2020-11-30,30,county,5,1360,f,"Calhoun County, MI",,Michigan,MI,Condo/Co-op,3,165000.0,-0.0571428571428571,0.14305507447177,135000.0,0.000741289844329,0.2222725215029424,123.725671918443,-0.0189751562079584,0.0731177086379677,93.52610729392806,0.0297232923171333,0.2765164780790909,7.0,-0.2222222222222222,6.0,2.0,-0.5,-0.3333333333333333,1.0,-0.6666666666666667,-0.5,20.0,-0.1666666666666666,0.0526315789473683,2.9,0.1999999999999997,-16.1,5.0,-36.0,-5.0,1.0252429968010577,-0.0132097195250728,0.0786856197518773,0.4285714285714285,0.0952380952380952,0.4285714285714285,0.05,0.0083333333333333,-0.0026315789473684,0.5,-0.25,-0.1666666666666666,"Battle Creek, MI",12980.0,2022-01-09 14:29:56,Calhoun,2020,85.13489287569396
2020-03-01,2020-03-31,30,county,5,2874,f,"Victoria County, TX",,Texas,TX,All Residential,-1,183950.0,0.0038199181446112,-0.0318421052631578,199900.0,0.0,0.0025075225677031,109.09129246711882,0.0358316247336818,-0.0098111585716966,116.01036269430053,0.0170566335626862,-0.0041708764994394,80.0,-0.0476190476190476,0.2121212121212121,64.0,-0.135135135135135,0.0847457627118644,101.0,0.1098901098901099,0.1477272727272727,260.0,0.0116731517509727,0.0878661087866108,3.3,0.1999999999999997,-0.3000000000000002,33.0,-29.0,-9.0,0.9753982892411942,0.0349471295047718,-0.0047993809115514,0.25,0.1428571428571428,0.0984848484848484,0.2307692307692307,0.0089793475007483,-0.0077244930801416,0.421875,0.0299831081081081,0.0150953389830508,"Victoria, TX",47020.0,2022-01-09 14:29:56,Victoria,2020,100.97781395838379
2020-12-01,2020-12-31,30,county,5,569,f,"Greene County, GA",,Georgia,GA,Condo/Co-op,3,288750.0,,,,,,167.6163750569303,,,,,,2.0,,,2.0,,,,,,2.0,,,1.0,,,40.0,,,0.9912390488110135,,,0.0,,,,,,0.0,,,Georgia nonmetropolitan area,,2022-01-09 14:29:56,Greene,2020,156.13111545242072
2020-01-01,2020-01-31,30,county,5,1945,f,"Albany County, NY",,New York,NY,All Residential,-1,220000.0,0.0220673635307782,0.0232558139534884,212200.0,0.0636591478696741,0.0109575988565984,138.62781954887217,0.0564851793270106,0.0218850698174006,136.57627456186935,0.0692680695698353,-0.0302148559049129,237.0,-0.1654929577464788,0.144927536231884,150.0,-0.1124260355029586,0.1904761904761904,238.0,0.576158940397351,-0.0703125,655.0,-0.1027397260273972,-0.157014157014157,2.8,0.1999999999999997,-1.0,60.0,25.0,11.0,0.9756302377179604,-0.0028955310693608,-0.0030795135006522,0.3037974683544303,0.0009805669459796,0.0574206567602274,0.2580152671755724,0.0826728014221478,0.0212070303673356,0.4533333333333333,0.1278895463510847,0.0803174603174602,"Albany, NY",10580.0,2022-01-09 14:29:56,Albany,2020,124.20680956250195
2020-08-01,2020-08-31,30,county,5,345,f,"Santa Clara County, CA",,California,CA,Single Family Residential,6,1400000.0,0.018181818181818,0.1864406779661016,1198888.0,-9.341117597994052e-05,0.0918834244080146,796.0094196731933,0.0029718687882234,0.1232984889046602,725.5300609933198,-0.0044474420091663,0.0508083877690068,947.0,-0.0787937743190662,0.0569196428571427,942.0,-0.062686567164179,0.1445929526123936,1053.0,-0.022284122562674,0.2006841505131129,1191.0,-0.004180602006689,-0.2574812967581047,1.3,0.1,-0.5,17.0,-3.0,-16.0,1.0221969637043269,0.0091308544645074,0.0186156158312169,0.600844772967265,0.0687436056520899,0.1454876301101221,0.2384550797649034,-0.0324479302685413,-0.0869813292126526,0.5403397027600849,0.011981493804861,0.2219921936470837,"San Jose, CA",41940.0,2022-01-09 14:29:56,Santa Clara,2020,688.1975617426609
2020-12-01,2020-12-31,30,county,5,288,f,"Randolph County, AR",,Arkansas,AR,Single Family Residential,6,66750.0,-0.7382352941176471,2.0902777777777777,179000.0,1.0826061663758,3.8247978436657686,49.22534604560335,-0.5753107399987161,1.4772199607208725,99.44444444444444,1.1966792871556209,4.1571728062294095,6.0,5.0,1.0,6.0,2.0,5.0,5.0,1.5,0.6666666666666667,11.0,-0.2666666666666667,-0.4499999999999999,1.8,-13.2,-4.9,79.0,33.0,-61.0,0.9683268410313484,-0.0316731589686515,-0.0817737374955928,0.0,0.0,-0.6666666666666666,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,Arkansas nonmetropolitan area,,2022-01-09 14:29:56,Randolph,2020,70.88344490536967
2020-09-01,2020-09-30,30,county,5,2414,f,"Schuylkill County, PA",,Pennsylvania,PA,Single Family Residential,6,141500.0,0.0863723608445297,0.00354609929078,99200.0,0.1034482758620689,0.3226666666666666,84.37801350048214,0.0547251687560268,0.1005827847888975,62.5,0.172824009370071,0.2316051313509905,102.0,-0.15,0.186046511627907,71.0,-0.303921568627451,0.0923076923076922,87.0,-0.1470588235294118,-0.09375,136.0,-0.0422535211267606,-0.542087542087542,1.3,0.1,-2.2,26.0,8.0,-7.0,0.9741015622620636,-0.0103887693333143,0.0052294476655858,0.3725490196078431,0.0225490196078431,0.1632466940264477,0.2279411764705882,-0.0678334714167357,-0.0481530996236878,0.5633802816901408,0.0731842032587683,0.1479956663055254,"Pottsville, PA",39060.0,2022-01-09 14:29:56,Schuylkill,2020,48.970892798732194
2020-10-01,2020-10-31,30,county,5,248,f,"Desha County, AR",,Arkansas,AR,All Residential,-1,99200.0,2.968,0.3682758620689654,78000.0,-0.2141057934508816,-0.4799999999999999,57.799442896935936,4.513177630169274,0.2755739122082414,66.3265306122449,0.0296318655208844,0.1089795918367346,3.0,-0.4,2.0,1.0,-0.6666666666666667,0.0,1.0,-0.75,0.0,7.0,0.0,-0.4166666666666666,2.3,0.8999999999999999,-9.7,31.0,-100.0,-25.0,0.9671912469169524,0.1198448424903724,0.1142500704463641,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1428571428571428,-0.2857142857142857,-0.2738095238095238,0.0,-0.3333333333333333,0.0,Arkansas nonmetropolitan area,,2022-01-09 14:29:56,Desha,2020,50.481409025623606
2020-10-01,2020-10-31,30,county,5,2395,f,"Lackawanna County, PA",,Pennsylvania,PA,All Residential,-1,143100.0,-0.046,0.3759615384615384,,,,84.92045454545455,0.043340380549683,0.3813124999999999,,,,204.0,0.1027027027027027,0.4890510948905109,,,,,,,1.0,0.0,,0.0,0.0,,,,,0.9736346646998651,-0.0035740474824446,0.0452674359074314,0.2990196078431372,-0.0090885002649708,0.1530342063832832,,,,,,,"Scranton, PA",42540.0,2022-01-09 14:29:56,Lackawanna,2020,75.49812955944873
2020-10-01,2020-10-31,30,county,5,2177,f,"Cuyahoga County, OH",,Ohio,OH,Condo/Co-op,3,117000.0,-0.0330578512396694,0.1037735849056604,155000.0,0.0006455777921239,0.1489992587101556,98.48484848484848,0.0164838993563347,0.1370797084411004,110.44918059753664,0.0410160322895225,0.2089707605946578,219.0,0.0949999999999999,0.4407894736842106,171.0,-0.145,0.3359375,183.0,-0.1938325991189426,0.0892857142857141,357.0,-0.0775193798449612,-0.2371794871794872,1.6,-0.2999999999999998,-1.5,25.0,-4.0,-22.0,0.969491392556827,-0.0118013212256237,0.0122069120412393,0.2237442922374429,-0.096255707762557,0.0855863975006007,0.3165266106442576,0.0632966364840509,0.0729368670545141,0.391812865497076,-0.013187134502924,0.196500365497076,"Cleveland, OH",17460.0,2022-01-09 14:29:56,Cuyahoga,2020,98.56810859852908
2020-02-01,2020-02-29,30,county,5,1476,f,"Martin County, MN",,Minnesota,MN,All Residential,-1,85000.0,-0.0710382513661201,-0.0144927536231883,113500.0,-0.0533778148457048,0.3213038416763678,67.79077645090466,0.0668279216468561,-0.0694670526110033,68.67724867724868,-0.2485425402276026,0.2420019300522446,10.0,-0.4444444444444444,0.0,9.0,0.8,0.0,21.0,1.3333333333333337,0.9090909090909092,66.0,0.0,0.0819672131147541,6.6,2.8999999999999995,0.5,124.0,16.0,29.0,0.9360267814359764,-0.0244288248155318,-0.0212240490164102,0.0,-0.2222222222222222,-0.2,0.1363636363636363,0.0,0.1199701937406855,0.5555555555555555,0.5555555555555555,0.5555555555555555,"Fairmont, MN",21860.0,2022-01-09 14:29:56,Martin,2020,74.42744704725453
2020-11-01,2020-11-30,30,county,5,1120,f,"Boyle County, KY",,Kentucky,KY,All Residential,-1,128000.0,-0.1551155115511551,-0.1794871794871795,144900.0,-0.3228971962616822,0.1150442477876105,84.04645476772616,-0.0665547250716955,-0.0021393643031785,95.37337662337664,-0.0796914825828376,0.0724049321783033,43.0,0.34375,0.5925925925925924,26.0,0.2380952380952381,1.0,29.0,-0.2564102564102563,0.4499999999999999,105.0,-0.1322314049586776,-0.1025641025641025,2.4,-1.4,-1.9,87.0,19.0,-16.0,0.9570104712219316,0.0140852349190054,0.007008584313059,0.1395348837209302,0.1082848837209302,0.0284237726098191,,,,0.0,-0.0476190476190476,0.0,"Danville, KY",19220.0,2022-01-09 14:29:56,Boyle,2020,2830.0029367461652
2020-06-01,2020-06-30,30,county,5,2225,f,"Pike County, OH",,Ohio,OH,Single Family Residential,6,170000.0,-0.7043478260869565,-0.375,463915.0,1.8124583207032436,1.9012820512820512,79.29104477611939,-0.0085171966255678,-0.4152011434044374,229.97762449879733,0.6824452928324698,1.3644979029144642,1.0,0.0,-0.5,,,,2.0,0.0,-0.3333333333333333,8.0,0.1428571428571427,0.6,8.0,1.0,5.5,31.0,-159.0,-47.0,1.0,0.040066777963272,0.0257452574525744,0.0,0.0,0.0,0.25,-0.0357142857142856,0.0499999999999999,,,,Ohio nonmetropolitan area,,2022-01-09 14:29:56,Pike,2020,96.09749802468625
2020-03-01,2020-03-31,30,county,5,2565,f,"DeKalb County, TN",,Tennessee,TN,All Residential,-1,184914.5,,-0.0216164021164021,355000.0,,0.9303969548667754,113.16751579165371,,0.3771708270941986,166.9802445907808,,0.3184084564753328,2.0,,-0.3333333333333333,2.0,,-0.3333333333333333,1.0,,-0.9333333333333332,10.0,,-0.7058823529411764,5.0,,-6.300000000000001,85.0,,36.0,1.0,,0.0502438317438628,0.0,,0.0,,,,0.0,,-0.3333333333333333,Tennessee nonmetropolitan area,,2022-01-09 14:29:56,DeKalb,2020,134.2049627219393
2020-03-01,2020-03-31,30,county,5,1859,f,"Washington County, NE",,Nebraska,NE,Single Family Residential,6,160000.0,-0.1999999999999999,-0.0751445086705202,285000.0,0.267229879946643,0.2258064516129032,86.05664488017429,-0.2441358024691359,-0.1830164020876259,128.3783783783784,0.1373873873873874,0.3135912844841053,19.0,1.1111111111111112,0.8999999999999999,18.0,0.1999999999999999,0.6363636363636364,28.0,0.2173913043478261,0.75,48.0,0.0666666666666666,0.1707317073170731,2.5,-2.5,-1.5999999999999996,35.0,-17.0,-87.0,0.9796189972582042,-0.0075508978761258,0.0112520493675029,0.1052631578947368,-0.1169590643274853,0.1052631578947368,0.25,-0.0166666666666666,0.0060975609756097,0.7222222222222222,0.3222222222222221,0.3585858585858585,"Omaha, NE",36540.0,2022-01-09 14:29:56,Washington,2020,106.28867563167476
2020-11-01,2020-11-30,30,county,5,3060,f,"Portsmouth, VA",,Virginia,VA,Single Family Residential,6,210000.0,0.0268948655256724,0.1864406779661016,199900.0,0.0,0.1111728738187882,128.32260507383566,0.0061974664995345,0.1622361659544544,136.72807017543855,0.0541466116271069,0.2332882848174513,144.0,-0.1165644171779141,0.0510948905109489,134.0,-0.2023809523809523,0.4565217391304348,164.0,-0.1717171717171717,0.1884057971014492,260.0,0.0196078431372548,-0.388235294117647,1.8,0.1999999999999999,-1.3,24.0,-3.0,-39.0,0.996440216979952,-0.0003398391816532,0.0146640402318287,0.4652777777777777,0.1033145875937286,0.1733069748580697,0.223076923076923,0.0662141779788838,0.023076923076923,0.2761194029850746,-0.0929282160625444,0.0369889682024659,"Virginia Beach, VA",47260.0,2022-01-09 14:29:56,Portsmouth,2020,106.53643088209574
2020-03-01,2020-03-31,30,county,5,1582,f,"Smith County, MS",,Mississippi,MS,Single Family Residential,6,85000.0,,-0.4024604569420035,194900.0,,0.0535135135135134,94.44444444444444,,0.0415967871054878,80.97216452014956,,0.0456351407493909,1.0,,-0.75,,,,3.0,,0.0,19.0,,0.1875,19.0,,15.0,113.0,,-79.0,0.9444444444444444,,-0.0213338929367736,0.0,,0.0,,,,,,,Mississippi nonmetropolitan area,,2022-01-09 14:29:56,Smith,2020,75.12990703819062
2020-11-01,2020-11-30,30,county,5,352,f,"Stanislaus County, CA",,California,CA,All Residential,-1,385000.0,0.0377358490566037,0.1791730474732005,419950.0,0.1171854216546954,0.2556435939602332,231.50762281197063,0.0276533178848255,0.1203315318222151,236.00487784882768,0.0217395070757144,0.1263871590874834,487.0,-0.1064220183486238,0.1351981351981352,921.0,0.699261992619926,1.5163934426229506,953.0,0.6631762652705062,1.4689119170984457,458.0,-0.025531914893617,-0.4373464373464373,0.9,0.0,-0.9999999999999998,8.0,0.0,-13.0,1.009162775753204,0.0032712796343736,0.0193184544206628,0.5893223819301848,0.0150104553246802,0.2653130579208608,0.2554585152838427,-0.0381585059927529,-0.0270967672714397,0.8393051031487514,0.1455781658793786,0.3966821523290792,"Modesto, CA",33700.0,2022-01-09 14:29:56,Stanislaus,2020,198.01440137010326
2020-05-01,2020-05-31,30,county,5,298,f,"Van Buren County, AR",,Arkansas,AR,Single Family Residential,6,139000.0,0.2410714285714286,0.1729957805907174,116000.0,0.3048368953880764,0.2275132275132274,78.14924413707496,0.2093979207110658,0.0894730068729774,71.96029776674938,0.1137284244086629,0.096939399246001,12.0,-0.25,-0.1999999999999999,9.0,0.125,0.125,29.0,0.3809523809523809,0.2083333333333332,104.0,0.1063829787234043,-0.037037037037037,8.699999999999998,2.799999999999999,1.4999999999999991,126.0,67.0,92.0,0.9738893612775066,0.0317134234719704,0.0153018469618972,0.25,0.125,0.1833333333333333,0.1346153846153846,0.0069558101472995,-0.032051282051282,0.3333333333333333,0.2083333333333333,-0.0416666666666666,Arkansas nonmetropolitan area,,2022-01-09 14:29:56,Van Buren,2020,60.647510625258136
2020-05-01,2020-05-31,30,county,5,396,f,"Larimer County, CO",,Colorado,CO,Townhouse,13,330000.0,0.0193050193050192,-0.0364963503649634,415000.0,-0.037122969837587,0.042059008160703,169.0785587714117,-0.062002510037288,-0.0458043873565043,180.13316263515748,0.0106172241349096,-0.0140952174555425,51.0,-0.3108108108108108,-0.495049504950495,52.0,0.1818181818181818,-0.3658536585365853,99.0,0.4347826086956521,-0.1238938053097344,322.0,0.0627062706270626,0.3416666666666665,6.3,2.2,3.9,56.0,3.0,-6.0,0.9950224220605368,0.0046989824339682,-0.0073916638744648,0.2352941176470588,0.005564387917329,-0.0716365754222481,0.2111801242236024,0.1352725334645265,0.1070134575569358,0.25,0.1363636363636363,0.0670731707317073,"Fort Collins, CO",22660.0,2022-01-09 14:29:56,Larimer,2020,208.5952113108293
2020-07-01,2020-07-31,30,county,5,1540,f,"Hancock County, MS",,Mississippi,MS,Multi-Family (2-4 Unit),4,100000.0,,-0.2307692307692307,,,,46.16805170821792,,0.0142765821436181,,,,1.0,,0.0,,,,,,,14.0,,1.3333333333333337,14.0,,8.0,163.0,,151.0,0.8403361344537815,,-0.1226268285091813,0.0,,0.0,,,,,,,"Gulfport, MS",25060.0,2022-01-09 14:29:56,Hancock,2020,98.17136202573137
2020-10-01,2020-10-31,30,county,5,1966,f,"Herkimer County, NY",,New York,NY,All Residential,-1,102500.0,-0.1272882077479778,0.2793310034947578,116700.0,-0.097622269476126,0.2156249999999999,70.03817523056654,-0.2156411291541515,0.1725888205268435,67.50501867413632,-0.0898424109922316,0.080322894971216,46.0,-0.28125,-0.0980392156862744,22.0,-0.1538461538461538,0.375,60.0,-0.1666666666666666,0.0714285714285713,272.0,0.0074074074074073,-0.276595744680851,5.9,1.7000000000000002,-1.5,106.0,4.0,-13.0,0.9844312867345514,0.0348130504888212,0.045432578309781,0.3695652173913043,0.1039402173913043,0.1734867860187553,,,,0.1363636363636363,0.0979020979020978,0.1363636363636363,"Utica, NY",46540.0,2022-01-09 14:29:56,Herkimer,2020,70.94665891671889
2020-09-01,2020-09-30,30,county,5,174,f,"Randolph County, AL",,Alabama,AL,All Residential,-1,301500.0,-0.0563380281690141,0.4023255813953488,352200.0,0.5868438837576031,0.9351648351648352,107.9876615746181,-0.2394864209760722,0.140349706227967,141.0334715586709,0.0080742984262387,0.2422878716168905,16.0,-0.4285714285714286,0.4545454545454545,11.0,-0.0833333333333333,0.8333333333333331,22.0,0.2222222222222223,0.8333333333333331,54.0,0.0384615384615385,-0.5609756097560976,3.4,1.5,-7.8,195.0,74.0,77.0,0.9546130236090667,-0.0005137413181457,0.0264520173482537,0.0,-0.0357142857142857,0.0,0.0925925925925925,-0.1189458689458689,-0.0862691960252935,0.2727272727272727,0.106060606060606,-0.0606060606060606,Alabama nonmetropolitan area,,2022-01-09 14:29:56,Randolph,2020,118.54111814639546
2020-02-01,2020-02-29,30,county,5,2103,f,"Wilkes County, NC",,North Carolina,NC,Single Family Residential,6,142000.0,-0.0035087719298245,-0.0549084858569051,109000.0,-0.128,-0.2728485657104736,103.77801677017531,0.0413529641450918,0.1013747773050257,109.61939891283816,0.0815780692733365,0.0345910936654316,30.0,0.0,0.1111111111111111,27.0,0.4210526315789473,0.8,57.0,-0.0806451612903226,-0.109375,292.0,0.0103806228373701,0.2807017543859649,9.7,0.0999999999999996,1.2999999999999987,89.0,30.0,10.0,0.9514481791483148,0.0097024891851439,0.0179508476011972,0.1,-0.0333333333333333,0.0259259259259259,0.1164383561643835,0.0264729582405081,,0.3703703703703703,-0.1559454191033138,0.3037037037037037,"North Wilkesboro, NC",35900.0,2022-01-09 14:29:56,Wilkes,2020,110.90746680972805
2020-07-01,2020-07-31,30,county,5,3198,f,"Manitowoc County, WI",,Wisconsin,WI,Multi-Family (2-4 Unit),4,79950.0,0.3347245409015025,-0.1606299212598425,129900.0,-0.1102739726027397,0.0,38.12070282658518,0.1401432518080769,-0.318219891166086,88.58075040783034,-0.0524157189802125,0.0097476486818519,12.0,5.0,2.0,10.0,9.0,1.0,7.0,1.3333333333333337,-0.125,23.0,-0.1481481481481481,-0.0416666666666666,1.9,-11.6,-4.1,61.0,-75.0,-15.0,0.9508431632961584,-0.072755440009821,-0.0226814848755786,0.0833333333333333,-0.4166666666666666,-0.1666666666666666,0.1304347826086956,0.0563607085346215,-0.0778985507246376,0.0,0.0,-0.2,"Manitowoc, WI",31820.0,2022-01-09 14:29:56,Manitowoc,2020,83.20672523995498
2020-09-01,2020-09-30,30,county,5,1881,f,"Belknap County, NH",,New Hampshire,NH,Single Family Residential,6,350000.0,0.09375,0.1975781548057955,299900.0,-0.1242517155789166,0.0377162629757785,197.05882352941177,0.0887499999999998,0.2440515106491667,190.42857142857144,-0.0352954594232659,0.1711299109106119,146.0,0.2920353982300885,0.2372881355932203,109.0,0.0092592592592593,0.3974358974358973,135.0,-0.1346153846153845,0.1637931034482758,292.0,-0.0426229508196721,-0.4427480916030534,2.0,-0.7000000000000001,-2.4000000000000004,55.0,-6.0,-9.0,0.9973727858609046,-0.0014428583182118,0.015514551907787,0.4178082191780822,-0.0069705418838647,0.1466217785001161,0.0993150684931506,-0.0318324724904558,-0.1163337864686813,0.3027522935779816,-0.0583588175331294,0.2001881910138791,"Laconia, NH",29060.0,2022-01-09 14:29:56,Belknap,2020,164.2716114207496
2020-09-01,2020-09-30,30,county,5,3087,f,"Kitsap County, WA",,Washington,WA,Single Family Residential,6,425000.0,-0.0234375,0.1038961038961039,430000.0,0.0462287104622871,0.1025655161096359,245.83461780604824,0.0216685239170204,0.1502579115043216,236.41642742548336,-0.0196598809423288,0.0698402436001421,490.0,0.1085972850678733,0.320754716981132,468.0,-0.0787401574803149,0.2682926829268292,464.0,-0.1025145067698258,0.2051948051948051,331.0,-0.0881542699724517,-0.419298245614035,0.6999999999999998,-0.1,-0.8,6.0,0.0,-4.0,1.020461706566984,0.0055468467064592,0.0152329972678508,0.5326530612244897,0.0055037399575214,0.0932999614940315,0.2870090634441087,-0.0077567767762768,-0.0428154979594,0.7371794871794872,0.0009590147385423,0.1463935793204086,"Bremerton, WA",14740.0,2022-01-09 14:29:56,Kitsap,2020,231.03919974930244
2020-09-01,2020-09-30,30,county,5,1342,f,"Middlesex County, MA",,Massachusetts,MA,Condo/Co-op,3,512000.0,0.0163771712158808,0.150561797752809,626500.0,0.044340723453909,0.063667232597623,442.08360825127295,0.0195101244824498,0.0739154618418562,334.3142789846098,0.0477857932941074,0.060350339405732,356.0,0.0920245398773005,0.3960784313725489,361.0,0.0906344410876132,0.3470149253731342,524.0,0.3862433862433862,0.1244635193133047,732.0,0.1999999999999999,0.110773899848255,2.1,0.2000000000000001,-0.5,21.0,1.0,0.0,0.9990257741110454,-0.0096106073916869,-0.0082747908111434,0.3960674157303371,-0.0517853450058592,-0.0117757215245648,0.2827868852459016,-0.0024590163934426,-0.0404301102017463,0.3628808864265927,0.0728506749462302,-0.0512982180510191,"Boston, MA",14454.0,2022-01-09 14:29:56,Middlesex,2020,321.97257254508344
2020-11-01,2020-11-30,30,county,5,1128,f,"Campbell County, KY",,Kentucky,KY,Condo/Co-op,3,141750.0,0.0197841726618706,0.1832220367278798,179995.0,-0.027054054054054,-0.0521590310689836,106.17753338570309,0.0863962111638603,0.1235717818592918,127.85866013071896,-0.0844785209240964,0.014789948805558,24.0,0.0,-0.1999999999999999,21.0,-0.16,0.3125,20.0,-0.4444444444444444,0.0,37.0,-0.0749999999999999,0.4799999999999999,1.5,-0.1999999999999999,0.6999999999999998,4.0,-2.0,-5.0,0.9969938550913838,-0.0005026771590999,0.0092007084188665,0.25,-0.0833333333333333,0.0833333333333333,0.1621621621621621,-0.1128378378378378,0.0421621621621621,0.619047619047619,-0.1409523809523809,-0.1934523809523809,"Cincinnati, OH",17140.0,2022-01-09 14:29:56,Campbell,2020,110.9986155436671
2020-06-01,2020-06-30,30,county,5,767,f,"McHenry County, IL",,Illinois,IL,Multi-Family (2-4 Unit),4,193800.0,-0.0546341463414634,0.4276243093922651,250000.0,0.0016627601819019,0.0874293170943889,172.57346393588602,0.6697732302792918,1.381371375797536,125.04547908114212,0.0198136964501491,0.0388659294760864,1.0,-0.5,-0.75,1.0,,-0.6666666666666667,4.0,3.0,-0.3333333333333333,10.0,0.25,-0.4444444444444444,10.0,6.0,5.5,51.0,46.0,26.0,0.9694847423711856,0.0571124743695334,0.0413092511887631,0.0,0.0,-0.5,0.2999999999999999,,0.1333333333333333,1.0,,0.6666666666666667,"Chicago, IL",16984.0,2022-01-09 14:29:56,McHenry,2020,116.35928803168032
2020-06-01,2020-06-30,30,county,5,3055,f,"Newport News, VA",,Virginia,VA,Multi-Family (2-4 Unit),4,62000.0,,-0.2914285714285714,224950.0,,0.0727868852459017,59.216809933142315,,0.2298875909191096,133.50801108300203,,0.0874458439443801,1.0,,-0.6666666666666667,1.0,,-0.5,2.0,,-0.3333333333333333,2.0,,-0.75,2.0,,-0.7000000000000001,65.0,,39.0,0.8857142857142856,,0.0156120008013102,0.0,,0.0,,,,0.0,,0.0,"Virginia Beach, VA",47260.0,2022-01-09 14:29:56,Newport News,2020,113.06150963115556
2020-03-01,2020-03-31,30,county,5,2918,f,"Utah County, UT",,Utah,UT,All Residential,-1,350000.0,0.0144927536231884,0.09375,354986.5,0.003070076292738,0.0443851132686083,140.80944350758853,-0.0038107697754947,0.051684551545206,145.81585867278636,0.0010758564583892,0.0736129871904158,809.0,0.2660406885758999,0.0385109114249038,687.0,0.1116504854368931,-0.0815508021390374,1176.0,0.5,0.0939534883720929,1841.0,0.219205298013245,-0.243631881676253,2.3,-0.1,-0.8000000000000002,29.0,-14.0,-11.0,1.0005222806206515,0.0053419419163418,0.0003302016884714,0.3658838071693448,0.0513298165590162,0.0257040895826953,0.2156436719174361,0.0514052613214096,0.0246001222050286,0.6171761280931586,0.089668037478272,0.1840210478792549,"Provo, UT",39340.0,2022-01-09 14:29:56,Utah,2020,161.7317737364761
2020-02-01,2020-02-29,30,county,5,1884,f,"Coos County, NH",,New Hampshire,NH,Single Family Residential,6,135000.0,0.1739130434782609,0.6476877448647064,160700.0,0.1561151079136691,0.2856,80.16032064128257,0.0627421043241238,0.306649172785032,90.85435397935399,-0.0658577577436041,0.2083506279393516,27.0,-0.2285714285714285,-0.0999999999999999,10.0,-0.1666666666666666,0.6666666666666667,32.0,-0.1111111111111111,-0.0588235294117647,251.0,-0.01953125,-0.0271317829457364,9.3,2.000000000000001,0.700000000000001,184.0,55.0,56.0,0.9397341339827752,0.0125760732805371,-0.0119253501415864,0.1111111111111111,0.0825396825396825,-0.0555555555555555,0.0637450199203187,-0.0651612300796812,-0.0176503289168905,0.2,-0.1333333333333333,0.0333333333333333,"Berlin, NH",13620.0,2022-01-09 14:29:56,Coos,2020,101.71372967229343
2020-06-01,2020-06-30,30,county,5,531,f,"Cherokee County, GA",,Georgia,GA,Single Family Residential,6,325000.0,0.097972972972973,0.0833333333333332,329450.0,0.045605805500499,0.0343799058084772,129.45244576558238,0.0259106326922404,0.0629691097676889,134.6069868995633,-0.0016171141874942,0.0617672477929891,547.0,0.4356955380577427,0.074656188605108,492.0,0.1232876712328767,0.1081081081081081,585.0,0.1142857142857143,0.015625,1060.0,-0.0619469026548672,-0.1679748822605965,1.9,-1.1,-0.6,32.0,0.0,15.0,0.9899058917045964,0.0033716799392025,0.0019533194742293,0.2212065813528336,0.0138574999880042,-0.0007973479202508,0.2462264150943396,0.0028635832359325,-0.0371330825508723,0.4613821138211382,-0.004371310836396,-0.0183476159085915,"Atlanta, GA",12060.0,2022-01-09 14:29:56,Cherokee,2020,137.09651563462944
2020-09-01,2020-09-30,30,county,5,2788,f,"Live Oak County, TX",,Texas,TX,All Residential,-1,90000.0,-0.2372881355932203,,118000.0,-0.3621621621621621,,85.7843137254902,-0.186776630551953,,75.25968685268673,-0.2938133613688218,,5.0,0.0,,5.0,0.25,,8.0,-0.1111111111111111,,26.0,-0.0714285714285713,,5.2,-0.3999999999999994,,46.0,-8.0,,0.9630940068714016,0.0364130013597104,,0.2,0.0,,0.2307692307692307,0.1236263736263736,,0.0,0.0,,Texas nonmetropolitan area,,2022-01-09 14:29:56,Live Oak,2020,94.57543625541268
