period_begin,period_end,period_duration,region_type,region_type_id,table_id,is_seasonally_adjusted,region,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated,county,year,ppsf_year_avg
2018-06-01,2018-06-30,30,county,5,910,f,"Audubon County, IA",,Iowa,IA,All Residential,-1,58000.0,0.303370786516854,-0.4727272727272727,107250.0,1.26027397260274,0.6499999999999999,45.138888888888886,-0.0313025625803898,-0.5125,69.73700167142081,0.4425166086264036,1.1163663985500754,7.0,0.75,0.3999999999999999,4.0,1.0,0.3333333333333332,6.0,0.0,0.1999999999999999,19.0,-0.05,-0.2692307692307692,2.7,-2.3,-2.5,89.0,-18.0,8.0,0.8875017265402226,-0.0192146913702252,0.0256600205280185,0.0,0.0,0.0,,,,0.0,0.0,0.0,Iowa nonmetropolitan area,,2022-01-09 14:29:56,Audubon,2018,55.53329879234612
2018-06-01,2018-06-30,30,county,5,1592,f,"Warren County, MS",,Mississippi,MS,All Residential,-1,107450.0,-0.3697947214076245,-0.4758536585365853,114000.0,2.944636678200692,,64.42462398033749,-0.2839609240895041,-0.2084310540196049,107.95512170385396,4.625619836885954,,2.0,1.0,0.0,,,,6.0,5.0,,22.0,0.2941176470588235,1.2000000000000002,11.0,-6.0,6.0,1546.0,1462.0,1485.0,0.9913934426229508,-0.0234875097580015,0.0022042534337616,0.0,-1.0,0.0,,,,,,,"Vicksburg, MS",46980.0,2022-01-09 14:29:56,Warren,2018,75.75296561857856
2018-07-01,2018-07-31,30,county,5,2047,f,"Guilford County, NC",,North Carolina,NC,Multi-Family (2-4 Unit),4,49000.0,-0.6060301507537688,0.225,184900.0,0.004891304347826,0.0604952610372664,39.45249597423511,-0.571454696995444,0.7260466988727858,101.73857050869286,-0.0069110727921891,0.0442058828617157,3.0,2.0,0.0,1.0,-0.6666666666666667,,1.0,-0.8,-0.8,19.0,-0.0952380952380952,0.0,6.3,-14.7,0.0,16.0,-40.0,-377.0,0.9010738683321304,-0.1353844650012029,-0.0054795784732113,0.0,-1.0,-0.3333333333333333,0.1052631578947368,-0.037593984962406,-0.1052631578947368,1.0,0.6666666666666667,,"Greensboro, NC",24660.0,2022-01-09 14:29:56,Guilford,2018,90.04117503715443
2018-11-01,2018-11-30,30,county,5,1972,f,"Monroe County, NY",,New York,NY,Condo/Co-op,3,80000.0,-0.3442622950819672,-0.4612794612794612,131250.0,-0.0270570793180133,0.0100038476337052,68.18181818181819,-0.331549233162925,-0.3088523472778391,92.90683698568871,0.0069902331352069,0.0390465829424631,3.0,-0.7857142857142857,-0.75,2.0,-0.5,0.0,6.0,-0.25,-0.3333333333333333,20.0,0.0,-0.3333333333333333,6.7,5.300000000000001,4.2,168.0,124.0,111.0,0.9949527072775396,0.0103122085426388,0.0245802547676977,0.3333333333333333,-0.0238095238095238,0.1666666666666666,0.1,-0.1499999999999999,-0.0666666666666666,0.5,0.5,0.5,"Rochester, NY",40380.0,2022-01-09 14:29:56,Monroe,2018,87.14434419748021
2018-10-01,2018-10-31,30,county,5,329,f,"Monterey County, CA",,California,CA,Condo/Co-op,3,384000.0,-0.0471464019851116,-0.2934682612695491,619000.0,0.0765217391304346,0.0783972125435539,422.7941176470589,-0.1394342142481193,-0.0687982144301833,386.9996857294085,0.0026149555192434,0.0835022490321486,41.0,1.2777777777777777,0.5769230769230768,19.0,-0.0952380952380952,0.0,29.0,-0.3255813953488372,0.3809523809523809,96.0,-0.0857142857142857,0.3714285714285714,2.3,-3.5,-0.4000000000000003,46.0,-23.0,-6.0,0.9842597031301172,0.0022974658090028,0.0044120804637791,0.2195121951219512,0.1084010840108401,0.0272045028142589,0.34375,0.162797619047619,0.0866071428571428,0.0526315789473684,-0.518796992481203,-0.2105263157894736,"Salinas, CA",41500.0,2022-01-09 14:29:56,Monterey,2018,403.6896933931499
2018-07-01,2018-07-31,30,county,5,246,f,"Cross County, AR",,Arkansas,AR,All Residential,-1,74950.0,,,45900.0,,,48.12052671447417,,,28.940731399747797,,,2.0,,,1.0,,,1.0,,,7.0,,,3.5,,,86.0,,,1.0005005005005003,,,0.5,,,,,,0.0,,,Arkansas nonmetropolitan area,,2022-01-09 14:29:56,Cross,2018,87.76218643416016
2018-02-01,2018-02-28,30,county,5,3097,f,"San Juan County, WA",,Washington,WA,Single Family Residential,6,430000.0,-0.0685584317123362,-0.1179487179487179,490000.0,-0.2420726991492653,-0.0199980399960799,306.914433880726,0.2700607821796656,0.3216950248202941,293.0207778369739,-0.1135545869594392,0.0829052287567051,17.0,-0.0555555555555555,-0.15,13.0,2.25,0.625,27.0,0.6875,0.08,121.0,0.0254237288135592,-0.0833333333333333,7.1,0.5,0.5,151.0,36.0,51.0,0.9613946189017843,-0.0064082489934184,-0.0144232134413557,0.1176470588235294,0.0065359477124183,0.0676470588235294,0.0578512396694214,-0.0014707942288835,-0.0179063360881542,0.4615384615384615,-0.0384615384615384,-0.1634615384615384,Washington nonmetropolitan area,,2022-01-09 14:29:56,San Juan,2018,289.41705006219644
2018-03-01,2018-03-31,30,county,5,2805,f,"Milam County, TX",,Texas,TX,All Residential,-1,90000.0,-0.3165249088699878,-0.5087336244541484,324749.0,0.6317323297541466,1.1302000655952773,73.32749871531345,-0.3092138438781685,-0.2391790897119855,117.42870662460568,0.2271299842271292,0.4004497439443381,8.0,0.1428571428571427,0.3333333333333332,5.0,0.25,0.25,8.0,0.1428571428571427,-0.3333333333333333,54.0,-0.0357142857142856,0.125,6.8,-1.2000000000000002,-1.2000000000000002,108.0,29.0,53.0,0.9361144019618508,-0.0108930913852336,0.0181574546680608,0.125,-0.0178571428571428,-0.0416666666666666,,,,0.2,0.2,-0.0499999999999999,Texas nonmetropolitan area,,2022-01-09 14:29:56,Milam,2018,83.28910400851119
2018-08-01,2018-08-31,30,county,5,1422,f,"St. Joseph County, MI",,Michigan,MI,Condo/Co-op,3,305000.0,,,129900.0,,,155.93047034764825,,,83.2738095238095,,,1.0,,,2.0,,,1.0,,,,,,,,,36.0,,,1.0,,,0.0,,,,,,0.5,,,"Sturgis, MI",44780.0,2022-01-09 14:29:56,St. Joseph,2018,86.84673010336337
2018-07-01,2018-07-31,30,county,5,1359,f,"Branch County, MI",,Michigan,MI,All Residential,-1,136745.0,0.3715646940822467,0.1588559322033897,124900.0,-0.1667778519012674,0.0417014178482069,81.50453955901426,0.0831870687561793,0.040483483732097,97.2877358490566,-0.0275194452117415,0.2380107876676391,65.0,0.8055555555555555,0.3265306122448978,33.0,0.03125,0.0,59.0,0.0535714285714286,-0.0483870967741935,199.0,0.0310880829015545,-0.1233480176211453,3.1,-2.3000000000000003,-1.4999999999999996,54.0,-24.0,-11.0,0.9603978445404444,0.0017700143114072,0.0337517585337846,0.1846153846153846,0.0457264957264957,0.1642072213500785,0.236180904522613,0.0341083656625094,0.0291324463728333,0.1818181818181818,-0.0994318181818181,0.1212121212121212,"Coldwater, MI",17740.0,2022-01-09 14:29:56,Branch,2018,87.0330428099043
2018-01-01,2018-01-31,30,county,5,476,f,"Manatee County, FL",,Florida,FL,Condo/Co-op,3,152500.0,-0.1432584269662921,0.0546334716459198,304900.0,0.0546578415315195,0.0702000702000702,125.0,-0.0834782608695651,0.0305410122164049,160.76030927835052,0.0127623315085072,0.0396620575426205,117.0,-0.2251655629139073,0.0353982300884956,142.0,0.5955056179775279,0.1181102362204724,284.0,0.5434782608695651,0.0676691729323308,712.0,0.1212598425196851,-0.051930758988016,6.1,1.8999999999999997,-0.5,42.0,-7.0,3.0,0.9541529702633696,-0.0041260559330977,0.0041456562605174,0.0512820512820512,0.0247919850568857,0.0335829362378034,0.2514044943820224,0.1143966203662744,0.0370236688161103,0.352112676056338,-0.0973255261908529,-0.0652101585893312,"North Port, FL",35840.0,2022-01-09 14:29:56,Manatee,2018,141.0847245030366
2018-02-01,2018-02-28,30,county,5,346,f,"Santa Cruz County, CA",,California,CA,Single Family Residential,6,797500.0,0.009493670886076,-0.0093167701863353,835000.0,0.0816069181391956,0.0858257477243173,517.2089539666204,0.0984533022338698,0.0467859481367902,537.3943777641241,0.0084937890403808,0.07044792856731,99.0,-0.1538461538461538,0.0,80.0,0.0526315789473683,0.3333333333333332,176.0,0.4666666666666665,0.4666666666666665,317.0,0.268,0.1161971830985915,3.2,1.1,0.3000000000000002,53.0,-18.0,-19.0,1.0020788267485563,0.0110333136670546,0.016934739196058,0.4343434343434343,0.1351981351981352,0.1212121212121212,0.1230283911671924,-0.0449716088328075,0.0279579686319811,0.325,0.075,0.1416666666666666,"Santa Cruz, CA",42100.0,2022-01-09 14:29:56,Santa Cruz,2018,529.4943883640935
2018-11-01,2018-11-30,30,county,5,2192,f,"Hardin County, OH",,Ohio,OH,All Residential,-1,215000.0,2.1159420289855078,0.9282511210762332,115000.0,-0.2808005003126954,0.7719568567026193,97.72727272727272,0.9177206851119896,0.0026905829596413,62.364425162689805,-0.0850097471440257,0.8757374101320567,1.0,-0.8,0.0,2.0,-0.3333333333333333,,3.0,-0.4,-0.4,22.0,0.0,-0.12,22.0,17.6,-3.0,120.0,57.0,-79.0,0.9555555555555556,0.0135153003612222,0.0490514905149052,0.0,-0.2,0.0,,,,0.0,0.0,,Ohio nonmetropolitan area,,2022-01-09 14:29:56,Hardin,2018,65.68046789494026
2018-01-01,2018-01-31,30,county,5,466,f,"Indian River County, FL",,Florida,FL,All Residential,-1,219000.0,-0.0086011770031688,0.1202046035805626,258000.0,0.036144578313253,0.0978723404255319,127.6653589372978,-0.0038233355650245,0.0751860834503028,140.90131203650884,-0.0265000259295752,0.0533897633344464,230.0,-0.3800539083557951,-0.0128755364806867,160.0,-0.1999999999999999,-0.1111111111111111,538.0,0.7639344262295082,0.1422505307855626,1671.0,0.1453050034270047,0.0127272727272726,7.3,3.4,0.2000000000000001,84.0,-3.0,9.0,0.9615652049642976,-0.0012238528773806,0.0031798381896533,0.0739130434782608,-0.0123403257939763,-0.0247994028736704,0.1867145421903052,0.0612861665905793,,0.1375,0.0375,-0.0569444444444444,"Sebastian, FL",42680.0,2022-01-09 14:29:56,Indian River,2018,136.41063955495133
2018-11-01,2018-11-30,30,county,5,1255,f,"Jefferson Parish, LA",,Louisiana,LA,Condo/Co-op,3,102900.0,0.1446051167964403,-0.0009708737864078,199000.0,-0.0222331408917822,-0.005,94.99488124488124,0.0281528309070682,0.0167420883241196,125.63685456160296,0.0043638584299197,0.0358073851775382,30.0,0.0,0.4285714285714286,17.0,-0.1052631578947368,0.3076923076923077,25.0,-0.2857142857142857,0.0869565217391303,100.0,0.0416666666666667,-0.1666666666666666,3.3,0.0999999999999996,-2.4000000000000004,66.0,-37.0,-1.0,0.9529419632527992,0.0088097610829913,0.0110838372005706,0.0666666666666666,0.0,-0.0285714285714285,0.1799999999999999,-0.0804166666666666,-0.0283333333333333,0.0588235294117647,-0.1517027863777089,-0.2488687782805429,"New Orleans, LA",35380.0,2022-01-09 14:29:56,Jefferson Parish,2018,101.44547750442275
2018-06-01,2018-06-30,30,county,5,2250,f,"Atoka County, OK",,Oklahoma,OK,Single Family Residential,6,125900.0,-0.1877419354838709,0.2846938775510203,99000.0,-0.2928571428571428,,82.14285714285715,-0.0967743474759854,0.1315705128205126,55.99547511312217,-0.2397414350355527,,3.0,-0.4,0.0,1.0,-0.6666666666666667,0.0,5.0,0.0,,32.0,0.0666666666666666,5.4,10.7,4.699999999999999,9.0,110.0,-12.0,18.0,0.9569484785180182,0.0176471794420062,-0.0498891283195885,0.0,0.0,-0.3333333333333333,,,,0.0,0.0,0.0,Oklahoma nonmetropolitan area,,2022-01-09 14:29:56,Atoka,2018,72.93775644202819
2018-10-01,2018-10-31,30,county,5,1337,f,"Dukes County, MA",,Massachusetts,MA,Condo/Co-op,3,825000.0,2.8372093023255816,0.3894736842105264,808284.5,-0.0202612121212121,-0.0655670520231214,566.2319835277968,0.691618050789293,-0.362894046159609,566.9328088930724,0.0878766626591545,0.036677136261618,1.0,-0.6666666666666667,-0.5,,,,3.0,2.0,0.5,14.0,0.1666666666666667,0.1666666666666667,14.0,10.0,8.0,307.0,239.0,-287.0,0.9705882352941176,0.0087181716437382,4.951475539705097e-05,0.0,0.0,0.0,0.0714285714285714,,,,,,"Vineyard Haven, MA",47240.0,2022-01-09 14:29:56,Dukes,2018,513.3591013392728
2018-05-01,2018-05-31,30,county,5,231,f,"Benton County, AR",,Arkansas,AR,Condo/Co-op,3,150000.0,0.4018691588785046,0.0135135135135135,217500.0,0.0357142857142858,,90.36144578313251,0.0086859064163631,-0.1227832679030729,110.34819504310344,-0.0107284314385776,,5.0,0.6666666666666667,0.0,4.0,0.3333333333333332,0.3333333333333332,8.0,1.0,,18.0,0.1999999999999999,0.8,3.6,-1.4,1.6,59.0,-2.0,12.0,0.9246375149342893,-0.0677867274899532,-0.0533425956780503,0.0,0.0,-0.4,,,,0.25,-0.0833333333333333,0.25,"Fayetteville, AR",22220.0,2022-01-09 14:29:56,Benton,2018,97.38368475330796
2018-10-01,2018-10-31,30,county,5,2346,f,"Linn County, OR",,Oregon,OR,All Residential,-1,262000.0,0.0038314176245211,0.1914506593906322,250000.0,-0.0380915736821854,0.0421008753647353,166.74242424242425,-0.0184934573002755,0.0869284077267271,184.29552824714116,0.0422960378656211,0.1432606816346184,183.0,0.2119205298013244,0.150943396226415,149.0,0.2016129032258064,0.1119402985074626,142.0,0.0142857142857142,0.0142857142857142,395.0,-0.1318681318681318,-0.3033509700176366,2.2,-0.7999999999999998,-1.4,53.0,0.0,-9.0,0.9961176763101848,0.0025120088287472,-0.0006000131291876,0.3770491803278688,-0.0467918792747801,-0.0191772347664708,0.2658227848101265,0.0570315760189177,0.0859286049159466,0.2348993288590604,0.0574799740203507,0.1304217169187618,"Albany, OR",10540.0,2022-01-09 14:29:56,Linn,2018,152.9868516413961
2018-10-01,2018-10-31,30,county,5,1906,f,"Passaic County, NJ",,New Jersey,NJ,All Residential,-1,305500.0,-0.0377952755905511,0.0833333333333332,329900.0,-0.0533715925394547,0.0325508607198747,190.04802487160669,-0.0191069684046106,0.0609595482671856,201.85995623632385,0.0296374669457419,0.0209718332149362,475.0,0.1473429951690821,0.0869565217391303,310.0,0.1610486891385767,0.0508474576271187,520.0,0.0216110019646365,0.0970464135021096,1833.0,-0.04630593132154,-0.0992628992628992,3.9,-0.6999999999999997,-0.8000000000000002,75.0,10.0,-2.0,0.9914327929502472,-0.0030947946858826,0.0110786499072311,0.2778947368421052,-0.0844241037376048,0.0467734553775743,0.3126022913256955,0.0248811674963511,0.0595310382544425,0.1838709677419354,-0.0371028150296001,0.0177692728266812,"New York, NY",35614.0,2022-01-09 14:29:56,Passaic,2018,184.19587766100625
2018-06-01,2018-06-30,30,county,5,350,f,"Solano County, CA",,California,CA,Multi-Family (2-4 Unit),4,487500.0,-0.1447368421052631,-0.0784499054820415,449900.0,0.0155756207674944,0.0585882352941176,274.4326696638836,0.0146317563230642,0.3072641442948043,262.1132516053707,-0.0140541283015784,0.0621341794229195,14.0,0.5555555555555555,0.1666666666666667,8.0,-0.5294117647058822,-0.3333333333333333,19.0,0.1176470588235294,-0.2083333333333333,35.0,0.1666666666666667,-0.1463414634146341,2.5,-0.7999999999999998,-0.8999999999999999,23.0,-3.0,-21.0,0.9943789931230612,0.0183991387939456,-0.0070212095742134,0.2857142857142857,0.1746031746031745,-0.1309523809523809,0.3142857142857142,0.0809523809523809,0.1435540069686411,0.625,0.3308823529411764,-0.0416666666666666,"Vallejo, CA",46700.0,2022-01-09 14:29:56,Solano,2018,257.2804282871863
2018-08-01,2018-08-31,30,county,5,290,f,"Saline County, AR",,Arkansas,AR,Single Family Residential,6,163450.0,-0.0510885341074019,-0.05383502170767,175000.0,-0.0277777777777777,-0.0272373540856031,98.18542934415146,-0.0172687078571909,0.0187336986098056,98.22180627047263,-0.0379538722323375,-0.019727585815832,168.0,-0.25,-0.1557788944723618,141.0,0.0071428571428571,-0.0342465753424657,204.0,-0.0555555555555555,0.0461538461538462,625.0,0.0048231511254019,0.0229132569558101,3.7,0.9000000000000004,0.6,49.0,-1.0,-5.0,0.9765016251980188,-0.0064182189581193,0.002301673833804,0.1071428571428571,-0.0446428571428571,0.0016152189519023,0.2127999999999999,0.0423819935691318,0.0245839607201309,0.2978723404255319,0.0693009118541033,0.1129408335762168,"Little Rock, AR",30780.0,2022-01-09 14:29:56,Saline,2018,88.1320992266442
2018-05-01,2018-05-31,30,county,5,1273,f,"St. Bernard Parish, LA",,Louisiana,LA,All Residential,-1,148500.0,0.0033783783783782,0.0206185567010308,165000.0,0.0006064281382656,-0.0677966101694915,98.27928524156188,-0.0550068726772896,0.0181111913016163,107.0938999314599,-0.1102968313386407,0.009702600363223,51.0,0.1333333333333333,0.02,20.0,-0.0909090909090909,-0.0476190476190476,37.0,0.608695652173913,0.0277777777777776,170.0,-0.03954802259887,-0.1145833333333333,3.3,-0.6,-0.5,114.0,40.0,-3.0,0.9682335985492116,-0.0089786734814097,-0.0034315358497649,0.1568627450980392,-0.0209150326797385,-0.0831372549019607,0.2294117647058823,0.0429710867397806,0.0314950980392156,0.1499999999999999,0.0136363636363636,-0.0404761904761904,"New Orleans, LA",35380.0,2022-01-09 14:29:56,St. Bernard Parish,2018,96.4648992633021
2018-12-01,2018-12-31,30,county,5,974,f,"Montgomery County, IA",,Iowa,IA,Single Family Residential,6,58800.0,-0.0084317032040471,-0.4,79200.0,-0.4840390879478827,0.8857142857142856,45.25549173682097,0.2237303827428545,-0.3253579472566502,84.95993520384819,-0.384473938829263,1.5702821776612463,4.0,-0.6666666666666667,-0.1999999999999999,2.0,-0.6666666666666667,-0.3333333333333333,14.0,1.0,1.0,43.0,0.3030303030303029,-0.0851063829787234,10.8,8.0,1.4000000000000004,89.0,-38.0,24.0,1.03218325534115,0.0973770865749031,0.1381644651508742,0.5,0.5,0.2999999999999999,,,,0.0,0.0,0.0,Iowa nonmetropolitan area,,2022-01-09 14:29:56,Montgomery,2018,52.39189155051233
2018-06-01,2018-06-30,30,county,5,1678,f,"Perry County, MO",,Missouri,MO,All Residential,-1,127000.0,0.0901287553648069,0.0583333333333333,120200.0,-0.2166829586184424,-0.1704623878536921,91.25,0.0986545682102628,-0.1692806603773585,92.52873563218392,-0.1567897522077854,-0.0556166569623256,19.0,0.7272727272727272,-0.1739130434782608,11.0,0.5714285714285714,0.0,20.0,0.25,0.0526315789473683,45.0,0.0465116279069768,-0.1666666666666666,2.4,-1.5,0.1,58.0,-19.0,-29.0,0.97119370029478,0.0201877944860682,-0.0019190606685808,0.1578947368421052,0.1578947368421052,-0.0160183066361556,,,,0.1818181818181818,0.1818181818181818,0.1818181818181818,Missouri nonmetropolitan area,,2022-01-09 14:29:56,Perry,2018,86.92247541547646
2018-05-01,2018-05-31,30,county,5,372,f,"Conejos County, CO",,Colorado,CO,Single Family Residential,6,185500.0,-0.266798418972332,0.5458333333333333,187500.0,0.1035903472630959,-0.8499999999999999,104.87012987012989,-0.0839407627945177,0.9016450216450216,91.37606948405497,-0.0347759368643004,-0.6089104226082446,2.0,1.0,-0.3333333333333333,1.0,,,4.0,0.3333333333333332,3.0,19.0,0.1176470588235294,0.0,9.5,-7.5,3.2,201.0,107.0,-162.0,0.9213976499690784,-0.107057634583767,0.0172836601035072,0.5,-0.5,0.5,,,,0.0,,,Colorado nonmetropolitan area,,2022-01-09 14:29:56,Conejos,2018,97.04367135989824
2018-05-01,2018-05-31,30,county,5,2062,f,"McDowell County, NC",,North Carolina,NC,Single Family Residential,6,175000.0,0.2727272727272727,0.023391812865497,189250.0,-0.0944976076555024,-0.0537499999999999,99.53076120959331,0.0476396299488488,0.0287480844001632,114.84338863750628,-0.0388034217626018,0.0998989175512539,46.0,0.3529411764705883,0.1499999999999999,28.0,0.3999999999999999,0.3999999999999999,60.0,0.2765957446808511,0.0909090909090908,151.0,0.0942028985507246,-0.1420454545454545,3.3,-0.7999999999999998,-1.1000000000000003,72.0,-38.0,-42.0,0.95372866984103,0.0078403858870758,0.0135837721975815,0.1956521739130434,0.078005115089514,0.0706521739130434,0.0728476821192052,-0.0213552164315193,-0.001015954244431,0.1428571428571428,0.0428571428571428,-0.2071428571428571,"Marion, NC",32000.0,2022-01-09 14:29:56,McDowell,2018,99.36261988512884
2018-09-01,2018-09-30,30,county,5,2999,f,"Northampton County, VA",,Virginia,VA,All Residential,-1,452500.0,,0.1455696202531646,25000.0,,,79.70059523809523,,-0.3543242917420131,,,,2.0,,1.0,1.0,,,1.0,,,14.0,,-0.125,7.0,,-9.0,16.0,,-90.0,1.1833876603573237,,0.2539758956514413,0.5,,0.5,0.1428571428571428,,,0.0,,,Virginia nonmetropolitan area,,2022-01-09 14:29:56,Northampton,2018,128.73375841168453
2018-02-01,2018-02-28,30,county,5,427,f,"Litchfield County, CT",,Connecticut,CT,Condo/Co-op,3,122000.0,0.1391223155929037,0.2206103051525762,233450.0,0.0995195930670684,-0.0191176470588235,97.1161173091577,0.0968408543151928,0.0048595989304116,124.52613531283755,-0.0180867811760704,-0.0294561339799853,18.0,-0.3333333333333333,0.5,15.0,0.3636363636363635,0.25,43.0,0.5925925925925924,0.6538461538461537,133.0,0.0991735537190081,-0.119205298013245,7.4,2.9000000000000004,-5.199999999999999,159.0,63.0,75.0,0.9581205561014547,0.0116848683708148,0.0189418737907711,0.0555555555555555,-0.0925925925925925,-0.1111111111111111,0.0977443609022556,-0.0758093581060088,,0.2,-0.0727272727272726,-0.0499999999999999,"Torrington, CT",45860.0,2022-01-09 14:29:56,Litchfield,2018,97.56748116717507
2018-07-01,2018-07-31,30,county,5,1481,f,"Murray County, MN",,Minnesota,MN,Single Family Residential,6,210000.0,1.3945267958950969,1.616822429906542,164450.0,0.1754824874910649,0.8394854586129754,99.80988593155891,1.1007604562737645,0.673227634301164,83.08339641794126,0.2060671821577062,0.269077887270634,3.0,-0.6666666666666667,-0.6999999999999998,3.0,-0.625,-0.4,8.0,-0.3846153846153845,0.3333333333333332,38.0,0.0857142857142856,0.0857142857142856,12.7,8.8,9.2,56.0,-30.0,-57.0,0.9126415254452884,-0.0189790784192375,-0.0455279140125283,0.0,-0.1111111111111111,-0.1,0.0263157894736842,,,0.3333333333333333,0.0833333333333333,0.3333333333333333,Minnesota nonmetropolitan area,,2022-01-09 14:29:56,Murray,2018,69.66986695090675
2018-01-01,2018-01-31,30,county,5,1174,f,"Lee County, KY",,Kentucky,KY,All Residential,-1,116750.0,0.4066265060240963,0.5113268608414238,135000.0,1.71356783919598,0.2870933142652842,56.01669520547945,0.295807889090609,0.2977087592587859,93.10344827586206,1.1071506547682644,0.1426375846189613,2.0,1.0,0.0,,,,3.0,-0.25,0.5,16.0,0.0,0.6,8.0,-8.0,3.0,124.0,-3.0,1.0,0.7927246941796225,-0.2460738039430305,-0.1105011122719902,0.0,-1.0,0.0,0.0625,-0.125,,,,,Kentucky nonmetropolitan area,,2022-01-09 14:29:56,Lee,2018,61.99396678729746
2018-06-01,2018-06-30,30,county,5,2637,f,"White County, TN",,Tennessee,TN,All Residential,-1,127450.0,-0.3004786054578585,-0.5737458193979933,147450.0,-0.1511226252158894,-0.3055588261612874,90.70083901739818,-0.0047607528565427,-0.2214253201293551,91.1295350750743,-0.1762309225694741,-0.2974155724470203,2.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,0.3333333333333332,15.0,0.1538461538461537,0.875,7.5,1.0,3.5,40.0,-192.0,-104.0,0.967741935483871,-0.014954460407819,0.0205831929533435,0.0,0.0,0.0,,,,0.0,0.0,0.0,Tennessee nonmetropolitan area,,2022-01-09 14:29:56,White,2018,100.10636003424015
2018-03-01,2018-03-31,30,county,5,188,f,"Anchorage Borough, AK",,Alaska,AK,Multi-Family (2-4 Unit),4,396000.0,0.0731707317073171,0.084931506849315,329000.0,0.0378548895899053,0.0282856696358806,124.72587719298244,-0.1288487487364916,-0.1539541590771098,177.89566574667197,0.022684384861475,-0.0007425870946849,15.0,0.25,-0.2105263157894736,5.0,0.6666666666666667,-0.5833333333333331,26.0,0.3,-0.3157894736842105,111.0,0.0277777777777776,-0.0347826086956521,7.4,-1.5999999999999996,1.3000000000000007,148.0,-26.0,42.0,0.9602167500279248,-0.0263848661055391,-0.0206606789581255,0.2,0.1166666666666666,-0.063157894736842,,,,0.2,0.2,0.2,"Anchorage, AK",11260.0,2022-01-09 14:29:56,Anchorage Borough,2018,167.26694008250254
2018-01-01,2018-01-31,30,county,5,541,f,"Coweta County, GA",,Georgia,GA,All Residential,-1,225000.0,-0.0435706695005313,0.1029411764705883,250000.0,0.0874293170943889,0.0004001600640255,106.8545053733811,0.0276090276867226,0.0404831951477364,110.88631930899972,0.0232036184982631,0.0695599505636608,160.0,-0.3675889328063241,0.0062893081761006,160.0,0.2403100775193798,0.1428571428571427,227.0,0.2681564245810055,-0.0772357723577236,633.0,-0.0691176470588235,-0.0892086330935252,4.0,1.2999999999999998,-0.4000000000000003,54.0,2.0,4.0,0.9796685845004756,-0.0029535967062944,-0.0032525435712756,0.2124999999999999,0.0227766798418972,-0.0202044025157232,0.1769352290679304,0.0401705231855775,0.021539545614693,0.3875,0.0231589147286822,-0.0553571428571428,"Atlanta, GA",12060.0,2022-01-09 14:29:56,Coweta,2018,101.21964791579033
2018-09-01,2018-09-30,30,county,5,534,f,"Clayton County, GA",,Georgia,GA,Multi-Family (2-4 Unit),4,225000.0,1.0,,139900.0,0.0071994240460762,,68.59756097560975,0.1250140598804643,,75.87656590413943,-0.0393366960310694,,1.0,-0.75,,2.0,0.0,,1.0,-0.8,,13.0,-0.1333333333333333,,13.0,9.2,,7.0,-4.0,,1.0465116279069768,0.1372262278923108,,1.0,0.75,,0.1538461538461538,0.0871794871794871,,0.5,-0.5,,"Atlanta, GA",12060.0,2022-01-09 14:29:56,Clayton,2018,64.24280583083414
2018-07-01,2018-07-31,30,county,5,345,f,"Santa Clara County, CA",,California,CA,Multi-Family (2-4 Unit),4,1310000.0,-0.1761006289308175,0.0871369294605808,1088000.0,-0.0109090909090908,0.1228070175438595,586.1592632719394,-0.0285650649024301,-0.0662528389695025,693.6403121968427,-0.0244510518078118,0.142194380750801,25.0,-0.375,-0.1666666666666666,29.0,0.0740740740740741,-0.2162162162162162,39.0,-0.0714285714285713,0.21875,66.0,0.11864406779661,0.1379310344827586,2.6,1.1,0.7000000000000001,22.0,-2.0,1.0,1.0274919834270502,0.0074647528075069,0.0083936788730429,0.68,0.205,0.0466666666666667,0.1515151515151515,-0.1027221366204416,0.0135841170323929,0.3448275862068965,0.0114942528735632,-0.0876048462255358,"San Jose, CA",41940.0,2022-01-09 14:29:56,Santa Clara,2018,712.8768894528445
